,0,1,2,3,4,5,6,7,8,9,10
274,796,0.09083273687205083,0.09774702956801112,0.09589277014960496,0.0978580983650607,0.0997912701076,0.10090537730358153,0.10165023936672307,0.10473154599232394,0.1039990937647688,0.10659183851027508
275,236,0.11637414405475667,0.09631943761729718,0.09733712214662953,0.0957942376917792,0.0988242651223418,0.09520644235318956,0.10042563219277817,0.10707194957254502,0.09576264101669688,0.0968841282319861
276,316,0.10375750669010086,0.10266754439459973,0.0999518189004914,0.09507424768452427,0.1014891913412775,0.10406777801239636,0.09211587417666747,0.11015053554680668,0.09962848591939764,0.09109701733373814
277,1218,0.10593390894415004,0.09727980187567237,0.09880076111048987,0.10695983987273557,0.09578268620087696,0.09677505810322977,0.09591247186527464,0.1040110143513949,0.10525569416870507,0.09328876350747084
278,166,0.10779667716805384,0.09713100102585996,0.09522792696548768,0.09686496188773686,0.08702796764897099,0.10264372375074876,0.10155036366182316,0.10823480133842166,0.10729243857056484,0.0962301379823323
279,994,0.09577885500031684,0.11562829981312538,0.10289484684432174,0.092429027517999,0.09434249365699578,0.1063125479952672,0.1052402098055958,0.1092466148232774,0.09103825751356827,0.08708884702953265
280,1922,0.1112041256347163,0.10458307325805086,0.08812707305399901,0.100665337042418,0.09830459096872042,0.09730131632728442,0.09609462727506847,0.10587430714789248,0.10638662259956697,0.09145892669228324
281,1014,0.10284871765089576,0.1062756004593777,0.1006168521955212,0.0930402153933512,0.10058055502201332,0.09764483402945487,0.0913226341170266,0.09500816476521354,0.10541390922930584,0.10724851713783996
282,1690,0.10551945806797708,0.10279410732351964,0.09773678858182096,0.09765886010029974,0.09535759270301664,0.10270337698409768,0.09981291717591018,0.10229846000811772,0.10136505004772564,0.0947533890075145
283,498,0.0989908908241495,0.09615746681164064,0.07892064850670141,0.11304442935199112,0.10559430535600416,0.10468187097724806,0.09513899363840282,0.1067138999892258,0.09318151442024077,0.1075759801243956
284,1532,0.10231394172732708,0.10826483622542513,0.09707729916863532,0.10267633282356713,0.09516603509118134,0.09674879555530594,0.09134261263332782,0.10312656134486237,0.1074396488228796,0.09584393660748823
285,702,0.10162895650195536,0.09967093049936927,0.08852387108130358,0.1002552810275187,0.10098398766588257,0.09453909148727603,0.1015588355924724,0.10241344663661277,0.11692506289954226,0.0935005366080671
286,1488,0.09524149951555208,0.1175344746493911,0.10284562267948537,0.09169522657859598,0.09576773526235174,0.0957460990811724,0.08654364290733989,0.10362920434111662,0.10484426544738512,0.1061522295376098
287,432,0.10591355980589877,0.0918331767286178,0.09793816313045753,0.11694096819967495,0.10857576011241134,0.10523526959937468,0.0932719235981694,0.0943068605350502,0.09486533878886437,0.09111897950148096
288,1726,0.10646427965173036,0.10924051403928813,0.10646781017529644,0.09519780486911364,0.10314907080640737,0.09277867341584484,0.09313548872566693,0.10564444405406748,0.0868769547348077,0.10104495952777716
289,1050,0.09120235110868033,0.10547716628461436,0.09864928681620973,0.10634663476395627,0.10018557070091004,0.10352004827534836,0.09493989388754218,0.0923671359930614,0.09993879458293772,0.1073731175867396
290,42,0.09510531629987362,0.0936173950546312,0.10001870310510824,0.1316409203019543,0.10321873887045396,0.09125748965300916,0.09368023845911798,0.0965857217905501,0.09946188852091488,0.09541358794438652
291,488,0.09095713837996314,0.10750873979929562,0.10559168446571633,0.09584664161468373,0.11922105148694467,0.0953496219888209,0.10730420726176797,0.07915900322830544,0.09959816016996777,0.09946375160453463
292,692,0.11751152668617885,0.1143029292103486,0.08952212673652697,0.1069720675688572,0.09218140912594606,0.09090613395715627,0.10172771066333333,0.09825723853724404,0.08976899545463324,0.09884986205977532
293,1496,0.08539060283015629,0.0943709093111748,0.09633067134643336,0.1758713365005679,0.08674300448872309,0.09038250359660308,0.08928251485487866,0.09415531700178968,0.09026096659235834,0.09721217347731463
294,952,0.1048197172166629,0.09863836327479218,0.09367719977533744,0.0892316815367916,0.11967402946014488,0.09678861799028622,0.09584865276482332,0.09928465655449152,0.09267789189237748,0.1093591895342924
295,1858,0.09537795415889648,0.09537349479567413,0.08884298471285418,0.10872957004309584,0.11523934806981165,0.08541503447347752,0.10742800982408954,0.11103270492251983,0.09470206199174692,0.09785883700783404
296,100,0.1025415825247617,0.0976337687684374,0.102356975622671,0.0947265262763424,0.10698901402894416,0.09405119545150224,0.0955810649626406,0.1071119201772448,0.10218489169913804,0.09682306048831753
297,482,0.10398138772401458,0.09724199182270182,0.08545938532354169,0.11878317769933087,0.10199006052531584,0.0996812811553502,0.10076913962579008,0.10711199160894648,0.09474885783058777,0.09023272668442073
298,1222,0.09595574831408853,0.0857395470665307,0.09305734691624466,0.1127961644820472,0.10523346309009288,0.09034493987366632,0.08971891617108085,0.09897314886498652,0.11396933741451093,0.11421138780675152
299,300,0.10089743113117286,0.09809310334043916,0.1194980368911156,0.1040314603333134,0.09496619216961956,0.11182124365102676,0.08819938478393435,0.09351959817612444,0.09571689139053813,0.09325665813271572
300,812,0.07608018954746422,0.13068181010950947,0.12436476189384878,0.1561732415581981,0.09081858471526652,0.10326782191592816,0.07652931972200326,0.08109034706717821,0.07627231955495409,0.08472160391564902
301,846,0.1070734089577724,0.10358076275346384,0.102645287226022,0.1025908844121494,0.0905579300606848,0.0948534978736016,0.10336598315463326,0.10221279828308756,0.09672395578160776,0.09639549149697743
302,658,0.08554048700729652,0.10129943882793158,0.1327075132876027,0.09810697108237992,0.10187141906948594,0.10394823320819543,0.0971362426844022,0.09122453879138752,0.101824954702579,0.08634020133873899
303,1842,0.10440754426091926,0.1009029308198795,0.10402213271628087,0.10039434974623697,0.09693324613398616,0.10319992688464732,0.09797750398213466,0.10102356625725582,0.09323093864031873,0.09790786055834076
304,354,0.12514555915085088,0.09620651471582604,0.0902420381111768,0.09281088711277173,0.08714626602271155,0.09809644244074242,0.07832357486310712,0.09286954020634547,0.11855374388153107,0.12060543349493692
305,1252,0.09516502255007377,0.08855350677064391,0.09052898021333892,0.07951941789051802,0.10296980804470786,0.10554044389874112,0.12770970698248904,0.0975910476048068,0.1134183223814141,0.09900374366326643
306,1024,0.10632567254760428,0.10688675907893702,0.09440297959791302,0.09818635135889088,0.08769728458348079,0.10348967549342017,0.10501647247040127,0.09804481491314926,0.0970445318147446,0.1029054581414588
307,1326,0.10524863428867086,0.0937615133552312,0.0866935777828131,0.10767205962270128,0.08914591582227001,0.08819388736214187,0.08116870166704424,0.08546363439444342,0.1321876326601483,0.1304644430445359
308,1370,0.08364799445804885,0.09438457433147146,0.1231434053251562,0.10181195334912148,0.09692546526781604,0.10950259819138113,0.08969766576425181,0.0965131905966227,0.11435549815070192,0.09001765456542839
309,670,0.08762205796455985,0.16270634586669927,0.09878629732848283,0.1034530974776681,0.14815581321666704,0.06269476929254028,0.07413590696745549,0.09238042589324837,0.081712134643125,0.0883531513495537
310,622,0.1084464505877177,0.10789615937091462,0.0923792823605848,0.1011087484463619,0.09392549014985656,0.09499124526153277,0.10234930477196504,0.10205045310249873,0.1010251889583886,0.09582767699017923
311,1112,0.09974032453837073,0.11307511330256703,0.08218240725785325,0.1051995827497906,0.11459234541626533,0.093461788295418,0.10174906860987272,0.0995386615529859,0.0929928667958866,0.0974678414809898
312,552,0.07747302234965976,0.09320900533158524,0.09970621626306816,0.14325307962127132,0.10028713100819447,0.10045990596855894,0.09963876254996233,0.09521363793933567,0.102315926886792,0.08844331208157212
313,1580,0.09979649744096004,0.08783922317108295,0.1028719534820016,0.1012100595408859,0.09673603603588657,0.10503962399774774,0.0962253232044817,0.10564510614972826,0.0997585110542156,0.1048776659230098
314,444,0.09536807929380224,0.0979346553805404,0.1050293346465168,0.09510945065337628,0.1025263316434803,0.09700408570382207,0.09884361845807713,0.10515090883915333,0.10130544915063534,0.1017280862305962
315,1450,0.08669583288240115,0.17787541273568608,0.07215179485603034,0.09817779117310577,0.09559997674406943,0.1063006353663161,0.08866723369900308,0.07891109511238481,0.07007190502216519,0.12554832240883795
316,1778,0.09386796511201466,0.09083316774800636,0.08496315408560008,0.12961093838528692,0.09015682759670736,0.11091223007568456,0.09471173959166036,0.09319925271002616,0.09318588703087342,0.11855883766414002
317,1234,0.10144662237548688,0.10520553886289416,0.07887109071965971,0.09543718115672978,0.09528256905741936,0.11882707967428408,0.10051901632287716,0.09858595960106543,0.08966510687174557,0.11615983535783775
318,1054,0.06335412397957106,0.05512710100796165,0.08415658058857993,0.07243149425115837,0.1161384774624574,0.11769317959395878,0.07980372582798935,0.2503228179964353,0.08137626555899516,0.07959623373289303
319,242,0.08029271719020034,0.10938782495461404,0.07605426083593587,0.06943927292525608,0.0762514252954225,0.1254917717603272,0.17185239892386114,0.11869394411250064,0.09074201495412576,0.08179436904775639
320,1952,0.0950828713218756,0.09290557541169876,0.09480721492794274,0.11013150817641956,0.08916263027314805,0.1070625999190683,0.10636014009605564,0.09236720017805844,0.10625958311435656,0.10586067658137634
321,486,0.08799014179218863,0.10342300374479224,0.104775544424216,0.09996992281801402,0.10562875921115897,0.08725065045817669,0.09800062366547248,0.10022394992540017,0.09975232608632384,0.11298507787425713
322,1330,0.1030885155048086,0.09735368946612158,0.08760305147548843,0.10148046251975626,0.10561075855217576,0.10291830094321376,0.10495029205713563,0.10776375980277096,0.10013354257642007,0.08909762710210882
323,986,0.1005602120639179,0.11225692094277524,0.08487800787417671,0.10875948043054436,0.10584158637313368,0.10716700787659328,0.09792823501111966,0.0933401589041647,0.0939189015437172,0.09534948897985723
324,1080,0.10421603082199114,0.10451783490455224,0.09499765634831647,0.09816142573901328,0.10023591377791384,0.1021561567564997,0.09259856852829104,0.10193803437564954,0.10444340669210476,0.096734972055668
325,1880,0.10584797433658437,0.09770749032120186,0.0872618032165673,0.10015769695950884,0.09692452541556476,0.09954546184206862,0.10328655707917696,0.09624980071859056,0.09965664863490928,0.11336204147582744
326,12,0.09221262538544986,0.10863169808817692,0.10567634542263188,0.09391086172833958,0.10381381160805206,0.10028679194390898,0.09112332637841873,0.09385497214832904,0.10892283700039553,0.10156673029629748
327,1752,0.09792614147165153,0.09823077767627747,0.0892250762191707,0.1003604908591115,0.09292305041745848,0.08736865575762284,0.120548903164833,0.11378239536971067,0.11132388157362427,0.08831062749053956
328,452,0.09635643182675728,0.1029760542387383,0.1009545359645074,0.0965729141364409,0.09701409981055667,0.10986299788700696,0.09940562168910703,0.1020495465173037,0.10245735290181696,0.0923504450277649
329,420,0.09268112499435456,0.09919857173227484,0.09455217043591703,0.10898714254774093,0.10248322555804386,0.09837539177513434,0.09926581148688003,0.11430043795269125,0.09324257674729956,0.09691354676966367
330,1480,0.09908277679660883,0.0966384354277764,0.09211202439718684,0.10150554969805428,0.11907932191846238,0.10261071363382453,0.09553721784054553,0.09645738728135714,0.0972953384041832,0.09968123460200086
331,1754,0.10474911929752892,0.10100019914897504,0.0974420123749768,0.09851511410523904,0.09434217516635876,0.11109939533048524,0.09217959298569917,0.09423830721195932,0.09255602318481293,0.11387806119396493
332,842,0.10045289659175012,0.10851169268760152,0.09284671318050272,0.09466149389117627,0.10344778454094816,0.10620323102538763,0.10314194701079342,0.1002416669591558,0.09545167767399616,0.09504089643868824
333,40,0.1024105702248428,0.09683191365214128,0.10100055710920236,0.10019790811728764,0.1086582427212004,0.09907006631583072,0.10205663218907864,0.09265747581764154,0.09549449895677206,0.10162213489600254
334,1782,0.10409699746854943,0.0968613291593282,0.09682876948131597,0.10034511009896707,0.1034358181488876,0.09436103270906596,0.10417166889055557,0.09312890029865638,0.11103540162839533,0.0957349721162785
335,1862,0.10212675362050894,0.10216568696664817,0.10008659971159264,0.10144996234512582,0.09714529246378194,0.0986089473310871,0.09676704282181836,0.1003228754698694,0.10317347503689214,0.09815336423267562
336,1068,0.10083795141874348,0.09897874667877693,0.10470424631421901,0.10768627276635846,0.10163265172531256,0.09537015410051876,0.0949445970858838,0.09480215048939566,0.10172896498676967,0.09931426443402164
337,636,0.1003848587579382,0.10894179386738753,0.10767634343618424,0.12401917133829485,0.10685398500855947,0.0907068270399666,0.08848114009157132,0.08101139487122926,0.09499945680104946,0.096925028787819
338,1486,0.09068035400068764,0.11450845667477505,0.10524790854408486,0.10818938793292797,0.10228130517730727,0.09281974662601387,0.09729947775544838,0.09332709598342744,0.1056244654107902,0.09002180189453729
339,1406,0.10628323216659467,0.10259038686603048,0.10019536845272517,0.09636232611053393,0.1067052118798199,0.09320648188124947,0.0954963055234102,0.10834840311506896,0.09735076534492117,0.09346151865964604
340,1324,0.10587754153317618,0.10071077425157697,0.08229644024593899,0.09771155300138684,0.10044923731568747,0.10636089311786844,0.0995626243325522,0.11809109167123864,0.10461511139144188,0.08432473313913233
341,854,0.1116668966270927,0.1125582633436126,0.07771346531766346,0.11550771074400372,0.0922964934847042,0.1141714910182326,0.09301978628689073,0.08731607576989939,0.09746995219901676,0.09827986520888377
342,84,0.10641357953860256,0.10894485146683434,0.08393484739717304,0.10466152569241656,0.08267114662704449,0.09934632822755413,0.09541294477774696,0.1091220573154346,0.0987881835004749,0.11070453545671838
343,122,0.07752898583372889,0.09812956516150093,0.11243355581330117,0.09436744138107776,0.09780260712968336,0.09526830199279412,0.09896481897394156,0.10600559547981823,0.12358621306292268,0.09591291517123124
344,1834,0.1016254089609402,0.10522646599180703,0.09390884318502657,0.10314435037391828,0.09959407076622173,0.101076697552908,0.10211540655881156,0.09724491197048403,0.1060203376750751,0.09004350696480784
345,1928,0.09253277816820184,0.11419649438930606,0.09765489655188124,0.09774642893402018,0.10511632641089323,0.0918465586854217,0.1091750844787734,0.09515969734538172,0.09399794328302252,0.10257379175309814
346,1030,0.12567388935164026,0.14001751689351682,0.09331212683197816,0.1126429065833486,0.080181180170353,0.10665851390067987,0.10509883546537374,0.07250877477294014,0.06854935369644619,0.0953569023337232
347,948,0.09612284617087233,0.0913961044992574,0.08084271384729215,0.11252977128147633,0.14008825291164415,0.11008823081693868,0.09503321050414512,0.07971434220337233,0.10797520029745256,0.0862093274675489
348,1124,0.09413119625046007,0.10182917446515137,0.1045791438517515,0.10642104295322073,0.09907199843606944,0.09835810994827222,0.0889217604564084,0.10292402862761876,0.10030805259898813,0.10345549241205923
349,892,0.10372585517004902,0.1017593890783762,0.09041019590750718,0.11541547078406825,0.09921172025959156,0.09472053445317916,0.10083395359708756,0.10063022014304927,0.09578188188215707,0.09751077872493476
350,1032,0.08913839899361684,0.10576578890287007,0.14053041132297098,0.09356743510581483,0.09980731629456856,0.09808417464580023,0.09251186985879856,0.08438197883287055,0.09582014288511807,0.10039248315757146
351,616,0.09840580219020306,0.10412682181071063,0.10002206292697784,0.10145628306255754,0.09822504079311292,0.09667735306712444,0.09977684491483893,0.1065248128691254,0.09958068636867816,0.09520429199667098
352,1306,0.1019701830510217,0.09937123718954397,0.0939180929256308,0.10185384603997427,0.10702567314805432,0.09034541637721298,0.0979103386574617,0.09820182413017076,0.10515672744497367,0.10424666103595577
353,176,0.10121157354725577,0.10243419327085812,0.10007251596206693,0.09737976206021698,0.08856076985070008,0.10911232310574503,0.09576579454939288,0.09188116014279016,0.09052125545827727,0.12306065205269658
354,1362,0.09816157688525963,0.09750304370140672,0.1025874686882115,0.091659970270907,0.13985752958904,0.09232391998151976,0.07848507066024599,0.11076813590481104,0.10728287831962097,0.08137040599897757
355,928,0.10490753196016207,0.08000249905743094,0.0883064455781724,0.05563773669739447,0.17714937676051742,0.06303989241666666,0.060231783416113335,0.06340350429435658,0.2491153003947213,0.05820592942446485
356,364,0.11063167523512367,0.09437905031483984,0.0978346560999785,0.10226554314991826,0.09930845574556092,0.10311851411263022,0.08788929273710527,0.10353438978357292,0.10289608470803807,0.09814233811323232
357,1286,0.10827741701895337,0.11107863630045643,0.08719699956160007,0.1132937516123218,0.1004381260840294,0.08545062992655605,0.09221178758385104,0.10084436896011154,0.0967233388047818,0.10448494414733857
358,234,0.09681509314182504,0.11760316097367995,0.08629230193231308,0.11051866033047636,0.08970817560990185,0.10442325602681063,0.09558279929311952,0.09641327314303384,0.10773524537419267,0.09490803417464712
359,1666,0.0987960910475528,0.11679482270909088,0.0967346880158204,0.09936303745951967,0.10035598154577208,0.09928377529104364,0.1039208660332141,0.09745147855171744,0.09231359975532642,0.0949856595909426
360,1702,0.09733053409723114,0.09973786505252533,0.13818692864760934,0.10122914047997283,0.09214425766195396,0.09531658698615564,0.098069078978964,0.0921671584897558,0.0931369651708598,0.09268148443497233
361,1614,0.10202505235893193,0.09740774498823916,0.09364588398972087,0.10172904477859183,0.0963471894386281,0.10154855781791236,0.09988684758483164,0.1006826083342812,0.10484099613791333,0.1018860745709496
362,1422,0.09692838944026147,0.09794919172522372,0.0999732918879273,0.0991121930566237,0.09935230591539006,0.10620954411313538,0.10172853291450944,0.10287342165544083,0.09823406256928556,0.09763906672220267
363,1744,0.0921720561932452,0.0980554595643743,0.12584227423897235,0.10380041294420607,0.09269169164386433,0.0903685372951896,0.1031211790369374,0.10641714773237247,0.09260442198304927,0.09492681936778898
364,254,0.098349780449369,0.11012846496291567,0.0975569426283283,0.09716172613677117,0.09947510844584052,0.09141895919084664,0.10123292496357576,0.09372764834155843,0.1095567904616635,0.10139165441913096
365,1912,0.11027655481890647,0.09649551795839327,0.11601350884034453,0.09880480916391073,0.10120441832822094,0.0958287558527062,0.09743547539838948,0.0955870411056597,0.09321988714344642,0.09513403139002223
366,1760,0.10461465557241276,0.10186802424557216,0.0996840847226938,0.09718685338437484,0.10106313360527326,0.10221961686167123,0.09812405626455226,0.10137830832278616,0.09139916311341363,0.10246210390724987
367,1276,0.11117599980867963,0.0800926768931245,0.1000870358512014,0.08942451439390728,0.09724703220593696,0.09367633758387944,0.10221173304353973,0.09962155505864637,0.14457759701374576,0.08188551814733902
368,394,0.09109141440854313,0.099098007518813,0.09181259392467776,0.09307297259468512,0.10411497343568714,0.11434805030572108,0.10035516145911054,0.10753928821404413,0.10257148686136942,0.0959960512773487
369,206,0.09944659045722548,0.10816380798911904,0.10286756543151876,0.09739177525045102,0.09829936491444694,0.08897075871602614,0.0962768869985487,0.10039666782857716,0.09958154472790016,0.10860503768618662
370,838,0.1169990641833311,0.08681051362578399,0.1150279136636037,0.0920968152134616,0.12038707787696408,0.07613927614887851,0.09161689849702877,0.09379072417152376,0.11452847801758298,0.0926032386018415
371,272,0.0591078774419967,0.22842025409618416,0.053893643992710495,0.06636041895187055,0.0631888137484842,0.19940936582241414,0.08860298156554489,0.08515314246937683,0.098491020659918,0.05737248125149993
372,1584,0.1107590141644489,0.09654940968020187,0.09074200393528753,0.09705690120163343,0.10737584948661626,0.09319648509439812,0.1010768658470706,0.10388721291538323,0.10222415299087324,0.09713210468408667
373,666,0.10649500018058887,0.10978920088727344,0.0912236827653986,0.09610159838460508,0.10237568595161774,0.10803870906376943,0.09608877913166587,0.09742278080122524,0.09085533840139326,0.1016092244324624
374,584,0.09906107523343607,0.0953567749860279,0.09496856047024857,0.1149117992119033,0.10184245682917012,0.09663303719362996,0.0915026633206298,0.1101505164571201,0.0973905326066483,0.09818258369118596
375,1604,0.09495793770691846,0.09213411610064204,0.06475251067134619,0.09603935163353676,0.14645825473638846,0.08512367188121964,0.1008695177503236,0.1018352237471164,0.09644004851488938,0.12138936725761933
376,1380,0.06749505602120437,0.07679793335394311,0.1518299544130544,0.12651278018118084,0.09117961795546482,0.10825273782812828,0.07138580655525087,0.11150351236287477,0.10596159840706623,0.08908100292183217
377,706,0.08911627284768614,0.10904134737460824,0.08031964339810603,0.09715293299846456,0.1378616797710379,0.08668698840884202,0.10047815025390082,0.09203008809472757,0.09183966238766557,0.11547323446496123
378,1924,0.10552036388201852,0.10098039305226612,0.11737074819381027,0.10548787998790787,0.09950483316965847,0.09213032956662012,0.09459182000550263,0.08972981345667758,0.081888580795852,0.1127952378896864
379,648,0.097247767795765,0.10259425933208956,0.08680618527527056,0.10832230755592076,0.11260483104919712,0.1037234823552478,0.10038510215795526,0.09542686138168814,0.09592467511085193,0.09696452798601388
380,610,0.09642853374785733,0.0982354394013784,0.08567985961461776,0.09322773293673928,0.1068378598902771,0.10824206193422893,0.10707473602984456,0.09472319679241106,0.09712962504379667,0.11242095460884888
381,1334,0.1187347324955883,0.09823762688069752,0.08742075610944337,0.10858800329159987,0.1068590393399078,0.09853602512211997,0.08865698875241018,0.1023341261637622,0.08543055156563778,0.10520215027883296
382,154,0.11709809490834525,0.06967567717556336,0.0861494514778251,0.1982796221012852,0.1469632766415425,0.06922818496850694,0.07025714183008623,0.048385415259835696,0.11030553744977133,0.08365759818723853
383,1586,0.08322239298361643,0.11644257753764227,0.09473664632232014,0.10343727042690926,0.1083911410529062,0.09616753257270327,0.09360952414264502,0.09200055584492936,0.11323596199464064,0.0987563971216875
384,1180,0.06589971222691919,0.10538597602883587,0.11118604079335724,0.10443239389826893,0.14036334401977899,0.08022098902359165,0.0791437112200066,0.09353625781844647,0.12773573488719778,0.09209584008359722
385,1610,0.09863748046782354,0.10228221612277508,0.0997775478515724,0.1052428126347495,0.08840229789578767,0.10799081894151644,0.11506499603866248,0.09750831087752387,0.08279755014507402,0.10229596902451504
386,1292,0.10869954759234624,0.10888716835462847,0.09972818681011966,0.10837170110818282,0.09373028986888077,0.08870855459424844,0.10134817064491634,0.09031358578224777,0.10375871290811067,0.09645408233631897
387,1212,0.10704274414465356,0.09308914751836997,0.08928411192894205,0.09239685440763844,0.10649094278495802,0.0951193709241804,0.11495307194345288,0.1116604871248343,0.10657178262988304,0.08339148659308739
388,1328,0.10274033507539207,0.0822205525901249,0.10756396215341804,0.1144546044928652,0.08086964514798298,0.07543528757531805,0.060581914410989327,0.09321484468382248,0.13686855495567815,0.14605029891440882
389,302,0.11004497257006114,0.09928810069019928,0.09798424280952936,0.1096913544305463,0.10001620122453712,0.0966074510221812,0.09470492957471784,0.10113211391262483,0.09596777255523203,0.09456286121037076
390,1430,0.10488780994003706,0.08914164248315383,0.10184466416949307,0.09950403359718908,0.08953995723981394,0.10707220823524098,0.10541857947223024,0.11371667745633385,0.08949684221587588,0.09937758519063207
391,1414,0.10149366645022748,0.09802600259217306,0.09446170727530824,0.09405838212691796,0.09731058379787796,0.10149660580992403,0.09531865997825904,0.10278271399605757,0.10226803723015628,0.11278364074309835
392,94,0.10396504682539344,0.099090848855011,0.10443949601995324,0.09819392249082373,0.0997381405305222,0.10672212623353826,0.097438470182168,0.09935161071071884,0.09588468078085033,0.09517565737102104
393,192,0.0979484178675029,0.10403923692807944,0.09104292389414056,0.0992478599890094,0.10512209029243397,0.09610200516911048,0.1024879622039352,0.10327423602625682,0.1019876973809168,0.09874757024861444
394,696,0.09709482924501216,0.09970393143676064,0.09350414063153532,0.10061817738643468,0.112133680372096,0.09943435766880017,0.09690924309004743,0.09967735793856812,0.09555120796774833,0.10537307426299697
395,878,0.10246927384327573,0.0924352666422917,0.08278546446650357,0.1377978695894305,0.07598611677793081,0.10946417434850923,0.09177980392104272,0.11812054823803812,0.07408955578777528,0.11507192638520253
396,1104,0.10313280516677156,0.10344551501596327,0.10171850974893383,0.10263320227188946,0.10060253719093784,0.09186145057953587,0.09028824517106918,0.09781491687030104,0.10284104671248047,0.10566177127211752
397,1296,0.09527936571313783,0.09520917231118352,0.10885107431257038,0.1088553462476162,0.1022154135733804,0.10642132845264116,0.08860561343066807,0.09468461783812084,0.0994621876324354,0.1004158804882464
398,1932,0.047479329657781684,0.0712966867736264,0.04601256772155502,0.04850883658141443,0.033339827804092524,0.045921451555395065,0.4628792666176285,0.0377853156099646,0.05588968430711029,0.15088703337143153
399,1540,0.1055246612899974,0.10025032062716728,0.10325443931095957,0.1021179242042685,0.09991305340276256,0.09518141872584693,0.10034266582690103,0.09877746732681963,0.10526987452141666,0.08936817476386047
400,1454,0.06811807408587271,0.12687954717600575,0.0718753685866078,0.0699304763005446,0.09267790529330497,0.09228083056004087,0.13664439115274962,0.17497484726324525,0.06271368707826908,0.1039048725033594
401,1566,0.1066622252861704,0.095258007430436,0.0997729962417222,0.09906596900672082,0.10343851133714567,0.09460177640297672,0.09815167255876997,0.1074827257123387,0.10457564546643397,0.09099047055728553
402,1680,0.1012422160651017,0.10786870135816498,0.09307777072347853,0.1139298705496466,0.10281582716884627,0.09581508895806996,0.08975379880988013,0.10950524574557373,0.09228774512052997,0.09370373550070817
403,74,0.08331365828650787,0.10480375370157778,0.1046621393655064,0.09752945044415452,0.11677454307744775,0.0907244776849959,0.0948351313109102,0.10544026800052043,0.12084448506418274,0.08107209306419641
404,588,0.03724047846664389,0.0529592906282942,0.029298339855350262,0.046592077005882866,0.04979673437629944,0.05586923961614135,0.2440509222373624,0.3928121194239986,0.04342958495890596,0.047951213431121034
405,224,0.12066146886060655,0.10322673544093,0.09160044935481736,0.09099267065797942,0.09371683613274588,0.0955733770408571,0.09419277562934897,0.09157254661834158,0.1088714035355872,0.10959173672878578
406,1106,0.10169216755321968,0.0976563487354619,0.10079027616446308,0.09255338542572368,0.09549514654861824,0.10340573454395094,0.09353569782989284,0.11293871092940687,0.09836259623959563,0.10356993602966737
407,572,0.0925114315211624,0.1055881664964125,0.09528259217214008,0.1158413361003882,0.10757884888782378,0.09779288322111666,0.08584212367938078,0.09274001943439378,0.10842320760213743,0.09839939088504436
408,1472,0.10472859462536167,0.09720805862400857,0.0952153870670982,0.09969577761133123,0.10562836717061544,0.1029593524836094,0.09678354471226944,0.09895563752050847,0.09973563539092672,0.09908964479427064
409,1102,0.1018329730360698,0.1027724348246216,0.09852291102558326,0.1068184446814586,0.09777012272471272,0.09737289628600036,0.0968775568961813,0.10577983261266598,0.09944646705893699,0.09280636085376942
410,114,0.09931717358070988,0.0970063131688655,0.10045680477215656,0.10259354072584526,0.09871197653134882,0.0927535790117893,0.09837596125406074,0.11066902582739438,0.10561621321406656,0.09449941191376296
411,1502,0.10225697724783328,0.10278351879697226,0.09364981915446252,0.10488625751674692,0.09826842806699794,0.10046167783528599,0.0962298935839335,0.10211780496772356,0.10062505065586937,0.09872057217417464
412,456,0.1049075275179792,0.10315079999118,0.09472702761038512,0.10529412000298106,0.1077453891903028,0.10265490543504373,0.09307083488885567,0.09342166799727256,0.09585661584648893,0.09917111151951108
413,1354,0.0996239685330531,0.1025163831937856,0.09845838151742747,0.10814513072722014,0.10256310577547803,0.09882943179662664,0.09910898629659884,0.1013038379852905,0.10300665375614776,0.08644412041837199
414,1708,0.08911855420899298,0.14522335653510193,0.09388123134728824,0.10235794354981677,0.0920186174450054,0.0931625581171736,0.07832093995002241,0.09108539394501328,0.10536119898339373,0.10947020591819176
415,542,0.10249984782539748,0.0972981398137436,0.09400258936276057,0.09524334438863268,0.10503812851644358,0.10087584086241284,0.10472155094080746,0.09605914983897196,0.09539197533841992,0.10886943311241007
416,1720,0.10074487349806116,0.09487139375451414,0.09232023018368432,0.1040104475052276,0.10284528457358733,0.09725767700988454,0.09093870170878036,0.11079456167136724,0.10316751814974827,0.10304931194514504
417,656,0.1012071394244582,0.1083974931561898,0.0924793666462064,0.10082064157866696,0.09873027067745596,0.10226751888111407,0.10079895319174777,0.09755522650828843,0.09951506069154396,0.09822832924432842
418,1002,0.11033366419190956,0.10278101468681722,0.09482748993379418,0.11237878402705638,0.09358473626341092,0.09642009315503017,0.09769800978958007,0.09995802984580072,0.0945667762880273,0.09745140181857327
419,574,0.09822975714819364,0.10766707073785298,0.08705695204895017,0.0958633891932237,0.09879766288110993,0.09612098940471184,0.11469117330200168,0.10374125508068896,0.09552642582445887,0.10230532437880824
420,66,0.10530078864999927,0.10231287588968876,0.09471887509564654,0.10220992232317197,0.09873597227034492,0.094779414146652,0.1004750091770477,0.10256182116198392,0.0996098974508972,0.09929542383456773
421,1528,0.10955168202086338,0.10067685939093976,0.09671648787329608,0.0977062355675229,0.10132755935811537,0.09675115195759193,0.0951205373421877,0.09826449475722926,0.10257433216786792,0.10131065956438563
